sentence,label,source
We find robust evidence that petroleum-poor countries outperform petroleum-rich countries when it comes to reducing under-five mortality,1,Haber
"Instead, the amount of informal care provided does not influence significantly direct healthcare costs.",1,Haber
"Wladimir Klitschko retained his WBA , IBF and WBO heavyweight title belts by stopping American challenger Tony Thompson in the sixth round .",1,esl2
Aspirin may lower melanoma risk,1,Press_Release
Amtrak expects a normal rush hour after a fatal accident near Baltimore caused delays along the Northeast corridor .,1,semeval
"The refugees said the plane had circled before launching two bombing raids . Our reporter says he did not see any casualties , but Mr Lang , the commissioner of Pariang county in Unity state , said that 12 people had been killed and the death toll could rise .",1,esl2
"We found that when people's mortality was not called to their attention, a need-focused appeal had more influence on their donation decisions than a bandwagon appeal.",1,Ssc
"PA decreased more steeply over time among trauma-exposed women [...] versus women without trauma exposure, adjusting for potential confounders.",1,Haber
The increased spending caused a strain on the state treasury as the Sultan was spending increasing amounts of time in the harem rather than leading the people .,1,semeval
"The court, vacating Nelson's death sentence for the second time, ruled on two grounds: that the jury could have been confused by instructions on the verdict sheet and that the prosecutor made improper accusations in his closing argument.",1,because
"The tongue has taste buds , but a cat ' s appetite comes from the smell of the food and doesn ' t come from the taste of it .",1,semeval
"Men and women are more likely to make a positive health behavior change if their partner does too, and with a stronger effect than if the partner had been consistently healthy in that domain.",1,Haber
"Students who had received a third dose of MMR vaccine had a lower risk of mumps than did those who had received two doses, after adjustment for the number of years since the second dose.",1,Haber
Levothyroxine malabsorption likely occurs with hypothyroidism and untreated celiac disease.,1,Haber
"Clearly, the salience of social categories may be important in order to create cooperation within groups (e.g.",1,Ssc
Allopurinol use and use duration of more than 6 months were independently associated with a lower risk of VA.,1,Haber
"The primary electron beam was generated by an electrostatically focused electron gun , with a rhenium strip cathode .",1,semeval
"The administration of mitapivat was associated with a rapid increase in the hemoglobin level in 50% of adults with pyruvate kinase deficiency, with a sustained
response during a median follow-up of 29 months during the extension phase.",1,Haber
Scientists have revealed how environmental irritants such as air pollution and cigarette smoke which cause coughing in people .,1,semeval
Our results indicate that living in a neighborhood with a greater percentage of older adults is related to better individual cognition at baseline but we did not find any significant association with cognitive decline,1,Haber
"Patients of doctors who are more empathic have better outcomes and fewer complications, concludes a large, empirical study by a team of Thomas Jefferson University and Italian researchers who evaluated relationships between physician empathy and clinical outcomes among 20,961 diabetic patients and 242 physicians in Italy.",1,Press_Release
Future hospitalization and increased health service use may be linked to insomnia,1,Press_Release
By far the strongest association was between alcohol intake and an increased risk of breast cancer.,1,Haber
"The straight , blue ion tail is caused by the solar wind and the curved dust tail is caused by solar radiation pressure .",1,semeval
"The battle caused a panic on the frontier , and settlers in the surrounding counties fled .",1,semeval
AD is also considered a tauopathy due to abnormal aggregation of the tau protein .,1,altlex
"The antibiotics and immunosuppressive drugs required by organ transplant patients can cause deafness,  said Dr. Brian J. McKinnon, otologist and neurotologist at the Medical College of Georgia at Georgia Health Sciences University.",1,Press_Release
"Higher plasma bicarbonate levels
were associated with lower odds of incident
type 2 diabetes mellitus among women in the
Nurses’ Health Study",1,Haber
