sentence,label,source
we identified 1 nonsynonymous SNP (rs1046934) that was independently associated with AF and may warrant future study.,1,haber
Additional gain in height was not achieved at the higher doses administered to obese children.,1,pubmed
"Total sleep duration is shorter and punctuated by more frequent waking at night, the research shows.",1,press_release
"Symptoms develop earlier in patients with triple A syndrome, but the diagnosis is delayed and this has substantial nutritional impact.",1,pubmed
"Reduced growth velocity between 28 and 36 weeks’ gestation among fetuses born AGA is associated with antenatal, intrapartum and neonatal indicators of placental insufficiency",1,haber
"Low or no coffee consumption was associated with an increased risk of stroke in a study of 34,670 women (ages 49 to 83) followed for an average 10.4 years.",1,press_release
Results suggest that occupational PM2.5 exposure increases the risk of incident ischemic heart disease in workers in both aluminum smelting and fabrication facilities.,1,haber
"After a median of 7.7 years of follow-up, colorectal-cancer mortality was lower among patients who had had low-risk adenomas removed and moderately higher among those who had had high-risk adenomas removed, as compared with the general population.",1,haber
"In our study, HVBP was not associated with improvements in measures of clinical process or patient experience and was not associated with significant reductions in two of three mortality measures",1,haber
"In newly diagnosed severe OHS, Bi-level PAP and CPAP resulted in similar improvements in ventilatory failure, HRQoL and adherence.",1,pubmed
"Mild restless legs syndrome severity, no family history, and young age at restless legs syndrome diagnosis were significant predictors of restless legs syndrome remission.",1,haber
"The admission BSS, a simple inexpensive bedside nursing assessment potentially reflecting frailty and overall illness acuity, was independently associated with hospital and postdischarge mortality when added to established multiparametric illness severity scores among contemporary CICU patients.",1,haber
The level of serum KL-6 may serve as measure of ILD in patients with PM/DM and is a promising biomarker for use in clinical practice to assess clinical response to treatment.,1,haber
"Women submitted 31.1% and 44.7% of grant and personnel award applications, respectively. In the pooled estimate, women had significantly lower grant success (risk ratio [RR] 0.89, 95% confidence interval [CI] 0.84–0.94; p < 0.001; absolute difference 3.2%) compared with men, with substantial heterogeneity (I2 = 58%).",1,haber
"In selected cases, extending the time  of SO use did not worsen the prognosis.",1,pubmed
"We found that in this cohort of mostly married and White women, who completed their pregnancies before the legalization of abortion, unwanted pregnancies were strongly associated with poorer mental health outcomes in later life.",1,haber
Researchers from the University of Leicester Departments of Health Sciences and Cardiovascular Sciences revealed that women who are sedentary for most of the day were at a greater risk from exhibiting the early metabolic defects that act as a precursor to developing type 2 diabetes than people who tend to sit less.,1,press_release
Highlight 	A simple model using 5 commonly available variables from electronic health records adequately discriminates between socially disadvantaged individuals with chronic kidney disease who will and will not progress to kidney failure.,1,press_release
"While 5ARI use was not associated with developing highgrade or lethal prostate cancer, they were associated with a reduction in low-grade, Gleason 7 and overall prostate cancer.",1,haber
